"","season","team_name","team_abbreviation","team_display_name","team_id","team_score","opponent_team_score","assists","blocks","defensive_rebounds","offensive_rebounds","two_point_field_goal_pct","two_point_field_goals_attempted","three_point_field_goal_pct","three_point_field_goals_attempted","turnovers","free_throw_pct","free_throws_attempted","wins","losses","win_perc","all_star_count","...1","age","player_height","player_weight","draft_number","avg_attendance","two_point_fg_share","playoff_wins","playoff_games","scaled_ppg","scaled_oppg","scaled_apg","scaled_bpg","scaled_dreb","scaled_oreb","scaled_to"
"114",2011,"Bulls","CHI","Chicago Bulls",4,98.6219512195122,91.3048780487805,22.280487804878,5.70731707317073,32.3658536585366,11.7926829268293,0.490887162384414,63.0731707317073,36.0329268292683,17.2560975609756,14.1585365853659,74.2012195121951,24.4878048780488,62,20,0.75609756097561,1,105,28.42857143,200.66,99.20705029,26.41666667,21791,0.78518293608623,9,15,-1.7248475609756,-5.58231707317073,0.75,0.832317073170731,1.20121951219512,1.33917682926829,0.283536585365853
"115",2011,"Celtics","BOS","Boston Celtics",2,96.5,91.1341463414634,23.4268292682927,4.19512195121951,31,7.79268292682927,0.514381855388272,62.1951219512195,36.1451219512195,13.6463414634146,14.5731707317073,76.7768292682927,23.109756097561,56,26,0.682926829268293,4,53,29.125,200.9775,103.6741215,17,18624,0.820067534973468,5,9,-3.8467987804878,-5.7530487804878,1.89634146341463,-0.679878048780488,-0.164634146341463,-2.66082317073171,0.698170731707316
"116",2011,"Grizzlies","MEM","Memphis Grizzlies",29,99.9390243902439,97.5975609756098,20.6219512195122,5.3780487804878,29.1585365853659,11.8292682926829,0.493453277266445,71.6463414634146,32.8682926829268,11.2926829268293,13.9634146341463,74.9365853658537,24.1585365853659,46,36,0.560975609756098,0,370,26,199.39,100.187133,20.57142857,14650,0.863843552418762,7,13,-0.407774390243901,0.71036585365853,-0.908536585365855,0.503048780487805,-2.00609756097561,1.37576219512195,0.088414634146341
"117",2011,"Hawks","ATL","Atlanta Hawks",1,95,95.8170731707317,21.9756097560976,4.15853658536585,30,9.29268292682927,0.495604004223249,61,35.9487804878049,17.4024390243902,13.6341463414634,77.3268292682927,21.0731707317073,44,38,0.536585365853659,2,15,27.78571429,203.2,105.2981429,16.91666667,15648,0.778037019754239,6,12,-5.3467987804878,-1.07012195121952,0.445121951219512,-0.716463414634147,-1.16463414634146,-1.16082317073171,-0.240853658536585
"118",2011,"Heat","MIA","Miami Heat",14,102.060975609756,94.5975609756098,19.9878048780488,5.24390243902439,32.5121951219512,9.63414634146342,0.514892344144226,58.8048780487805,36.7353658536585,18.0365853658537,13.9268292682927,76.7012195121951,27.9024390243902,58,24,0.707317073170732,3,397,30.875,202.565,106.2822755,16.14285714,19778,0.765275353118553,13,20,1.7141768292683,-2.28963414634147,-1.54268292682927,0.36890243902439,1.34756097560976,-0.81935975609756,0.0518292682926838
"119",2011,"Hornets","NO","New Orleans Hornets",3,94.9268292682927,94.0365853658537,20.6219512195122,4.3780487804878,30.0975609756098,10.0487804878049,0.483667629312144,63.219512195122,36.2463414634146,15.0243902439024,13.0365853658537,76.6353658536585,23.1341463414634,46,36,0.560975609756098,1,486,27.06666667,202.692,103.8120891,27.15384615,15846,0.807980049875312,2,6,-5.41996951219512,-2.85060975609757,-0.908536585365855,-0.496951219512195,-1.06707317073171,-0.404725609756097,-0.838414634146341
"120",2011,"Knicks","NY","New York Knicks",18,106.512195121951,105.731707317073,21.4268292682927,5.79268292682927,30.1219512195122,10.3292682926829,0.498045236903403,58.3658536585366,36.5524390243902,25.3780487804878,13.6951219512195,80.8414634146341,25.4512195121951,42,40,0.51219512195122,1,515,27.2,200.152,99.12497173,23.42857143,NA,0.696956458424348,0,4,6.16539634146342,8.84451219512195,-0.103658536585368,0.917682926829269,-1.04268292682927,-0.124237804878048,-0.179878048780488
"121",2011,"Lakers","LAL","Los Angeles Lakers",13,101.475609756098,95.3658536585366,21.9634146341463,5.14634146341463,31.9024390243902,12.0609756097561,0.494997566692765,64.2682926829268,35.1560975609756,18.1341463414634,13.0853658536585,77.4134146341463,24.1341463414634,57,25,0.695121951219512,2,348,29.6,202.0146667,104.3563995,23.57142857,18997,0.779931922450792,4,10,1.12881097560975,-1.52134146341464,0.432926829268293,0.271341463414634,0.737804878048781,1.60746951219512,-0.789634146341463
"122",2011,"Magic","ORL","Orlando Magic",19,99.2073170731707,93.7439024390244,19.9512195121951,4.68292682926829,32.6707317073171,10.5365853658537,0.509134917864586,52.5365853658537,36.1304878048781,25.6463414634146,14.9268292682927,69.9560975609756,25.6219512195122,52,30,0.634146341463415,1,557,28,199.8133333,101.7936047,18.81818182,18972,0.671970051474029,2,6,-1.13948170731707,-3.14329268292683,-1.57926829268293,-0.192073170731708,1.50609756097561,0.0830792682926838,1.05182926829268
"123",2011,"Mavericks","DAL","Dallas Mavericks",6,100.243902439024,96.0121951219512,23.8292682926829,4.29268292682927,31.9268292682927,9.51219512195122,0.516971718321938,57.2560975609756,36.4426829268293,21.5609756097561,13.9634146341463,77.5,22.5609756097561,57,25,0.695121951219512,1,159,29.73333333,200.9986667,98.85281653,16.28571429,20101,0.72644282840786,16,21,-0.102896341463406,-0.875,2.29878048780488,-0.582317073170731,0.762195121951219,-0.941310975609756,0.088414634146341
"124",2011,"Nuggets","DEN","Denver Nuggets",7,107.451219512195,102.69512195122,22.109756097561,4.29268292682927,32.3414634146341,9.64634146341463,0.506618771776646,59.8658536585366,37.9817073170732,20.780487804878,14.109756097561,76.5817073170732,29.6219512195122,50,32,0.609756097560976,1,186,26.78571429,202.8371429,105.2657434,15,16901,0.742325722062604,1,5,7.10442073170732,5.80792682926828,0.579268292682926,-0.582317073170731,1.17682926829269,-0.807164634146341,0.234756097560975
"125",2011,"Pacers","IND","Indiana Pacers",11,99.7926829268293,100.865853658537,19.6463414634146,5.5609756097561,32.4024390243902,11.1463414634146,0.473537056469304,62.609756097561,34.9853658536585,20.1585365853659,15.390243902439,77.8231707317073,24.8170731707317,37,45,0.451219512195122,0,294,26.4,200.8293333,99.30640853,21.53333333,13538,0.756446147045823,1,5,-0.55411585365853,3.97865853658536,-1.88414634146342,0.685975609756097,1.23780487804878,0.692835365853659,1.51524390243902
"126",2011,"Spurs","SA","San Antonio Spurs",24,103.682926829268,97.9756097560976,22.390243902439,4.53658536585366,31.7439024390244,10.109756097561,0.504348898809689,59.7682926829268,39.5585365853659,21.0609756097561,13.4268292682927,76.1,24.1951219512195,61,21,0.74390243902439,2,692,28.6875,199.39,100.640725,28.92307692,18314,0.739438744719372,2,6,3.33612804878049,1.08841463414633,0.859756097560975,-0.338414634146342,0.579268292682926,-0.34375,-0.448170731707316
"127",2011,"Thunder","OKC","Oklahoma City Thunder",25,104.829268292683,101.036585365854,20.390243902439,5.9390243902439,31.7560975609756,11.0121951219512,0.497359156490329,63.4878048780488,34.9292682926829,17.109756097561,14.0975609756098,82.2243902439024,29.280487804878,55,27,0.670731707317073,2,530,25.53333333,200.3213333,102.5722709,17.93333333,18148,0.787713723710092,9,17,4.48246951219512,4.14939024390243,-1.14024390243902,1.0640243902439,0.591463414634148,0.558689024390244,0.222560975609756
"128",2011,"Trail Blazers","POR","Portland Trail Blazers",22,96.2926829268293,94.7682926829268,21.1707317073171,4.36585365853659,27.1951219512195,12.1463414634146,0.480366976297821,62.1463414634146,34.5719512195122,18.3292682926829,13.0487804878049,79.7829268292683,22.3780487804878,48,34,0.585365853658537,0,638,27.875,202.2475,99.79024,24.41666667,20510,0.772238217911805,2,6,-4.05411585365853,-2.1189024390244,-0.359756097560975,-0.509146341463414,-3.96951219512195,1.69283536585366,-0.826219512195122
"129",2012,"76ers","PHI","Philadelphia 76ers",20,93.6363636363636,89.3939393939394,22.0151515151515,5.15151515151515,32.4848484848485,10.6666666666667,0.466853035301971,68.9848484848485,35.3060606060606,14.5909090909091,11.1818181818182,74.1727272727273,18.1515151515152,35,31,0.53030303030303,1,585,26.625,202.565,99.7618905,21.85714286,17502,0.825416968817984,7,13,-4.03503787878788,-4.81534090909091,0.685606060606062,-0.105113636363637,0.862689393939394,-0.583333333333334,-3.22159090909091
"130",2012,"Bulls","CHI","Chicago Bulls",4,96.3484848484848,88.1666666666667,23.1363636363636,5.87878787878788,32.8030303030303,13.8636363636364,0.472154772633971,65.8333333333333,37.5848484848485,16.9242424242424,13.9848484848485,71.95,21.1212121212121,50,16,0.757575757575758,2,106,28.64285714,199.7528571,97.295484,22.63636364,22161,0.795496155254486,2,6,-1.32291666666667,-6.04261363636363,1.80681818181818,0.622159090909091,1.18087121212121,2.61363636363636,-0.418560606060606
"131",2012,"Celtics","BOS","Boston Celtics",2,91.8484848484848,89.3333333333333,23.5909090909091,5.48484848484848,31.0757575757576,7.71212121212121,0.484394985991152,62.0909090909091,36.1060606060606,14.969696969697,14.8333333333333,78.5863636363636,19.8181818181818,39,27,0.590909090909091,2,54,28.64705882,201.4070588,101.151016,20.46666667,18624,0.805741250491545,11,20,-5.82291666666667,-4.87594696969697,2.26136363636364,0.228219696969696,-0.546401515151516,-3.53787878787879,0.429924242424244
"132",2012,"Clippers","LAC","LA Clippers",12,97.5454545454545,94.9848484848485,20.9848484848485,4.77272727272727,29.4393939393939,12.1212121212121,0.492074750432614,59.469696969697,35.1924242424242,21.8333333333333,13.3181818181818,67.4409090909091,23.3030303030303,40,26,0.606060606060606,2,322,27.8,197.7813333,101.5138896,22.64285714,19219,0.731457323891167,4,11,-0.125946969696969,0.775568181818187,-0.344696969696969,-0.483901515151516,-2.18276515151515,0.871212121212121,-1.08522727272727
"133",2012,"Grizzlies","MEM","Memphis Grizzlies",29,94.9848484848485,92.969696969697,19.5454545454545,5.22727272727273,29.4545454545455,12.5909090909091,0.470051946837631,69.2878787878788,32.3030303030303,12.8636363636364,14.469696969697,76.0575757575758,22.7878787878788,41,25,0.621212121212121,1,371,26.9375,199.54875,103.0504325,26.23076923,15704,0.843415713758761,3,7,-2.68655303030303,-1.23958333333333,-1.78409090909091,-0.0293560606060606,-2.16761363636364,1.34090909090909,0.0662878787878789
"134",2012,"Hawks","ATL","Atlanta Hawks",1,96.5909090909091,93.1515151515152,22.4393939393939,4.59090909090909,31.3030303030303,9.87878787878788,0.484105124724479,60.8787878787879,37.1727272727273,20.1515151515152,13.9545454545455,74.8636363636364,20.9848484848485,40,26,0.606060606060606,1,16,30.13333333,201.676,104.1749627,14.84615385,15199,0.75130890052356,2,6,-1.08049242424242,-1.05776515151514,1.10984848484848,-0.665719696969697,-0.319128787878785,-1.37121212121212,-0.448863636363635
"135",2012,"Heat","MIA","Miami Heat",14,98.4848484848485,92.5,19.9545454545455,5.37878787878788,31.2121212121212,10.3939393939394,0.496478163165448,63.3636363636364,35.2484848484848,15.6060606060606,15.1818181818182,77.2333333333333,24.2121212121212,46,20,0.696969696969697,3,398,29.06666667,202.184,104.779752,17.5,19935,0.802379125095933,16,23,0.813446969696969,-1.7092803030303,-1.375,0.122159090909091,-0.410037878787879,-0.856060606060606,0.778409090909092
"136",2012,"Jazz","UTAH","Utah Jazz",26,99.6515151515152,99.030303030303,21.8030303030303,5.83333333333333,31.1363636363636,13.0454545454545,0.482011355554021,71,31.7924242424242,12.8030303030303,14.1818181818182,75.5484848484848,25.2727272727273,36,30,0.545454545454545,0,759,26.73333333,199.3053333,99.63904267,23.46153846,19306,0.84722473332128,0,4,1.98011363636364,4.82102272727273,0.473484848484851,0.576704545454545,-0.485795454545453,1.79545454545454,-0.221590909090908
"137",2012,"Knicks","NY","New York Knicks",18,97.8484848484848,94.6515151515152,20.1212121212121,4.18181818181818,30.4848484848485,11.2575757575758,0.486890905168123,57.530303030303,32.8515151515152,23.3030303030303,16,74.0212121212121,24.7575757575758,36,30,0.545454545454545,1,516,27.41176471,202.0047059,103.3122485,22.125,NA,0.711715089034677,1,5,0.177083333333329,0.442234848484858,-1.20833333333333,-1.07481060606061,-1.13731060606061,0.00757575757575779,1.59659090909091
"138",2012,"Lakers","LAL","Los Angeles Lakers",13,97.3030303030303,95.8787878787879,22.5,5.31818181818182,34.1060606060606,12.1060606060606,0.492419173153351,63.7424242424242,32.2515151515152,16.8484848484848,15.1060606060606,75.7742424242424,24.0757575757576,41,25,0.621212121212121,2,349,27.4,201.8453333,100.9393397,28.73333333,18997,0.790938146268095,5,12,-0.368371212121218,1.66950757575758,1.17045454545455,0.0615530303030303,2.48390151515152,0.856060606060606,0.702651515151516
"139",2012,"Magic","ORL","Orlando Magic",19,94.1666666666667,93.3787878787879,20.0151515151515,4.16666666666667,31.2121212121212,11.2424242424242,0.47698682734538,51.1666666666667,37.3666666666667,27.0454545454545,14.9090909090909,65.8106060606061,22.8484848484848,37,29,0.560606060606061,1,558,27,199.23125,99.79024,22.66666667,18896,0.654203796977915,1,5,-3.50473484848484,-0.830492424242422,-1.31439393939394,-1.08996212121212,-0.410037878787879,-0.00757575757575779,0.505681818181818
"140",2012,"Mavericks","DAL","Dallas Mavericks",6,95.7878787878788,94.8333333333333,20.9090909090909,5.10606060606061,32.6818181818182,10.0757575757576,0.482655219376764,59.8181818181818,34.0590909090909,22.1818181818182,14.030303030303,77.130303030303,20.2121212121212,36,30,0.545454545454545,1,160,30.06666667,201.3373333,99.82047947,15.64285714,20334,0.729490022172949,0,4,-1.88352272727273,0.624053030303031,-0.420454545454543,-0.150568181818182,1.05965909090909,-1.17424242424242,-0.373106060606059
"141",2012,"Nuggets","DEN","Denver Nuggets",7,104.121212121212,101.242424242424,23.9545454545455,5,31.8939393939394,11.1818181818182,0.522343765229292,62.0151515151515,33.4818181818182,19.8636363636364,15.3787878787879,73.6030303030303,26.6666666666667,38,28,0.575757575757576,0,187,26,202.5226667,100.5764661,18.91666667,17029,0.75740192450037,3,7,6.44981060606061,7.03314393939395,2.625,-0.256628787878788,0.271780303030305,-0.0681818181818183,0.975378787878789
"142",2012,"Pacers","IND","Indiana Pacers",11,97.7121212121212,94.4090909090909,18.6060606060606,5.40909090909091,31.3636363636364,12.5151515151515,0.456151918588364,65.3181818181818,36.7015151515152,16.1212121212121,14.0151515151515,78.2227272727273,26.1212121212121,42,24,0.636363636363636,1,295,26.86666667,201.168,101.3626923,25.14285714,14168,0.802046511627907,6,11,0.0407196969697026,0.199810606060609,-2.72348484848485,0.152462121212121,-0.258522727272727,1.26515151515152,-0.388257575757574
"143",2012,"Spurs","SA","San Antonio Spurs",24,103.651515151515,96.4848484848485,23.1515151515152,4.43939393939394,32.6212121212121,10.3484848484848,0.508518236179314,61.4848484848485,39.6287878787879,21.2878787878788,13.5606060606061,73.780303030303,21.6212121212121,50,16,0.757575757575758,1,693,27.36842105,199.3231579,99.90960632,30.1875,18396,0.742815302947099,10,14,5.98011363636364,2.27556818181819,1.8219696969697,-0.817234848484849,0.999053030303035,-0.901515151515152,-0.842803030303029
"144",2012,"Thunder","OKC","Oklahoma City Thunder",25,103.060606060606,96.9393939393939,18.5454545454545,8.16666666666667,32.6818181818182,11,0.509184612188952,59.2727272727273,36.2515151515152,19.9545454545455,16.3484848484848,80.8287878787879,26.4242424242424,47,19,0.712121212121212,2,531,26.375,199.54875,101.6329575,21.125,18203,0.748135398737808,13,20,5.38920454545455,2.73011363636364,-2.78409090909091,2.91003787878788,1.05965909090909,-0.25,1.94507575757576
"145",2013,"Bucks","MIL","Milwaukee Bucks",15,98.6543209876543,100.506172839506,22.8148148148148,6.69135802469136,30.9876543209877,12.9259259259259,0.457574845597602,67.3086419753086,35.4246913580247,20.3333333333333,13.6666666666667,73.620987654321,20.7160493827161,37,44,0.45679012345679,0,426,27.73333333,202.692,100.0623952,17.58333333,15035,0.767995492322862,0,4,-1.30665650406505,3.88138926528154,0.350750903342366,1.36589129780187,-0.612475534477564,1.85513587774767,-0.361882716049383
"146",2013,"Bulls","CHI","Chicago Bulls",4,93.1829268292683,92.8658536585366,23,5.08536585365854,30.6585365853659,12.5121951219512,0.458102153046392,66.2560975609756,35.0817073170732,15.4268292682927,13.6585365853659,77.4329268292683,21.1951219512195,45,37,0.548780487804878,2,107,28.42857143,199.9342857,98.202668,19.23076923,21876,0.811137653030755,5,12,-6.77805066245107,-3.75892991568806,0.535936088527553,-0.240100873230955,-0.941593270099364,1.44140507377296,-0.370012797350196
"147",2013,"Celtics","BOS","Boston Celtics",2,96.5185185185185,96.7407407407407,22.7530864197531,4.50617283950617,31.2716049382716,8.07407407407407,0.496390009262017,62.5802469135802,36.0049382716049,17.1604938271605,13.9012345679012,77.6481481481482,20.962962962963,41,40,0.506172839506173,2,55,27.88235294,200.8094118,102.4317464,17.0625,18624,0.784796408112711,2,6,-3.44245897320084,0.115957166516111,0.289022508280638,-0.819293887383319,-0.328524917193615,-2.99671597410419,-0.127314814814815
"148",2013,"Clippers","LAC","LA Clippers",12,101.085365853659,94.6341463414634,23.8780487804878,5.6219512195122,30.1829268292683,11.4390243902439,0.522224639937167,59.219512195122,35.4378048780488,21.3658536585366,13.8048780487805,71.7329268292683,23.0243902439024,56,26,0.682926829268293,2,323,29.53333333,199.136,100.697424,21,19226,0.734866828087167,2,6,1.12438836193917,-1.99063723276122,1.41398486901536,0.296484492622704,-1.41720302619693,0.368234342065643,-0.223671333935561
"149",2013,"Grizzlies","MEM","Memphis Grizzlies",29,93.4024390243902,89.2560975609756,20.9146341463415,5.31707317073171,29.8170731707317,12.9146341463415,0.466080253604226,67.9390243902439,34.0780487804878,13.5121951219512,13.1585365853659,77.1621951219512,21.2926829268293,56,26,0.682926829268293,1,372,26.125,200.81875,100.073735,24.46666667,16624,0.834106902230873,8,15,-6.55853846732911,-7.36868601324903,-1.54942976513098,-0.0083935561577837,-1.78305668473351,1.8438440981632,-0.870012797350196
"150",2013,"Hawks","ATL","Atlanta Hawks",1,97.9512195121951,97.5487804878049,24.4756097560976,4.5,31.6219512195122,9.24390243902439,0.504111182031638,57.8414634146341,37.3317073170732,23.1829268292683,14.2560975609756,70.8512195121951,19.7439024390244,44,38,0.536585365853659,0,17,27.1875,199.86625,102.455093,27.78571429,15125,0.713877182420229,2,6,-2.00975797952424,0.92399691358024,2.01154584462511,-0.825466726889491,0.0218213640469749,-1.82688760915387,0.227548178259561
"151",2013,"Heat","MIA","Miami Heat",14,102.876543209877,94.9876543209877,23.0864197530864,5.38271604938272,30.4320987654321,8.23456790123457,0.536635721880111,55.3950617283951,39.4888888888889,21.9876543209877,13.2716049382716,75.6086419753086,23.0617283950617,65,16,0.802469135802469,3,399,30.875,202.08875,102.568491,20,19982,0.715858328015316,16,23,2.91556571815718,-1.63712925323698,0.622355841613974,0.0572493224932247,-1.16803109003312,-2.83622214694369,-0.756944444444445
"152",2013,"Knicks","NY","New York Knicks",18,99.9512195121951,95.719512195122,19.2560975609756,3.58536585365854,29.7073170731707,10.8536585365854,0.491231783768908,52.6585365853659,37.3207317073171,28.9146341463415,11.5609756097561,75.6512195121951,21.0853658536585,54,28,0.658536585365854,2,517,32.05555556,203.2,103.3937764,12.46666667,NA,0.645537449544028,6,12,-0.00975797952423818,-0.905271379102686,-3.20796635049684,-1.74010087323095,-1.89281278229449,-0.217131511592894,-2.46757377295995
"153",2013,"Lakers","LAL","Los Angeles Lakers",13,102.098765432099,100.987654320988,22.0246913580247,5.24691358024691,33.2222222222222,11.5185185185185,0.50298079829099,56.5308641975309,35.3308641975309,24.4691358024691,14.679012345679,69.7098765432099,27.8518518518519,44,37,0.54320987654321,2,350,28.5,199.7075,99.3082985,27.25,18997,0.697911903673221,0,4,2.1377879403794,4.36287074676302,-0.439372553447757,-0.0785531466425775,1.622092366757,0.447728470340259,0.650462962962964
"154",2013,"Nets","BKN","Brooklyn Nets",17,96.8780487804878,95.0975609756098,20.3414634146341,4.76829268292683,30,12.7682926829268,0.484072936623016,58.3414634146341,35.6365853658537,21.4634146341463,13.9024390243902,73.2146341463415,23.8780487804878,49,33,0.597560975609756,1,28,28.05882353,200.5105882,101.5779261,25.57142857,17187,0.731051344743276,3,7,-3.08292871123156,-1.52722259861488,-2.1226004968383,-0.557174043962662,-1.60012985546522,1.69750263474857,-0.126110358325805
"155",2013,"Nuggets","DEN","Denver Nuggets",7,106.146341463415,101.060975609756,24.4146341463415,6.5,31.719512195122,13.3170731707317,0.517480209089431,66.6463414634146,34.2121951219512,18.5121951219512,14.6951219512195,69.9024390243902,26.1951219512195,57,25,0.695121951219512,0,188,25,202.8613333,99.48784533,17.84615385,17819,0.782614921953315,2,6,6.18536397169527,4.43619203553146,1.95057023486902,1.17453327311051,0.119382339656731,2.24628312255345,0.666572568503463
"156",2013,"Pacers","IND","Indiana Pacers",11,94.7407407407407,90.7160493827161,20.3086419753086,6.33333333333333,32.9753086419753,12.8765432098765,0.467824927158917,60.8148148148148,34.9234567901235,19.7407407407407,14.5432098765432,74.9567901234568,23.641975308642,49,32,0.604938271604938,1,296,26.1875,201.45375,103.702471,24.8,15269,0.754942528735632,11,19,-5.22023675097861,-5.90873419150859,-2.1554219361638,1.00786660644384,1.37517878651009,1.80575316169828,0.514660493827162
"157",2013,"Rockets","HOU","Houston Rockets",10,105.951219512195,102.475609756098,23.1951219512195,4.3780487804878,32.3414634146341,11.0853658536585,0.512557660121859,53.8170731707317,36.5817073170732,28.890243902439,15.8292682926829,75.5121951219512,25.4512195121951,45,37,0.548780487804878,1,269,24.64285714,201.2042857,100.5678263,23.27272727,16672,0.650693010911236,2,6,5.99024202047576,5.85082618187292,0.731058039747065,-0.947417946401687,0.741333559168929,0.0145758054802769,1.80071890996688
"158",2013,"Spurs","SA","San Antonio Spurs",24,103.024390243902,96.6219512195122,25.0975609756098,5.4390243902439,33.1829268292683,8.12195121951219,0.519775327644718,59.890243902439,37.7207317073171,21.5121951219512,14.1341463414634,78.8963414634146,21.0365853658537,58,24,0.707317073170732,2,694,28.46666667,199.4746667,100.3950293,35.15384615,18431,0.735730337078652,15,21,3.06341275218308,-0.0028323547124387,2.63349706413731,0.113557663354412,1.58279697380307,-2.94883882866607,0.105596958747366
"159",2013,"Thunder","OKC","Oklahoma City Thunder",25,105.827160493827,96.4320987654321,21.4691358024691,7.69135802469136,33.2962962962963,10.4074074074074,0.516026216320651,60.0123456790123,37.7358024691358,19.4074074074074,14.6296296296296,82.8765432098765,26.641975308642,60,21,0.740740740740741,2,532,26.26666667,202.184,101.8162843,19.6,18203,0.755635006995181,5,11,5.8661830021078,-0.192684808792535,-0.994928109003311,2.36589129780187,1.69616644083108,-0.663382640770854,0.601080246913581
"160",2013,"Warriors","GS","Golden State Warriors",9,101.086419753086,100.345679012346,22.3950617283951,4.16049382716049,34.1851851851852,10.8395061728395,0.474967335450211,63.4567901234568,39.6555555555556,19.9506172839506,14.7654320987654,79.3777777777778,21.4074074074074,46,35,0.567901234567901,1,242,26,201.0228571,101.0214183,17.58333333,19373,0.760805210183541,6,12,1.12544226136706,3.72089543812105,-0.0690021830773837,-1.164972899729,2.58505532971996,-0.231283875338754,0.736882716049383
"161",2014,"Bobcats","CHA","Charlotte Bobcats",30,97.1358024691358,97.0493827160494,21.7901234567901,5.12345679012346,33.2345679012346,9.44444444444444,0.471987003016297,64.0123456790123,34.979012345679,18.0493827160494,11.5925925925926,73.9592592592593,24.3456790123457,43,38,0.530864197530864,0,75,26.86666667,198.9666667,100.9998187,16.91666667,NA,0.780051150895141,0,4,-4.75585290575128,-1.57684996988858,-0.860734718458296,0.306703553146642,0.917777024992475,-0.89137308039747,-2.29691734417344
"162",2014,"Bulls","CHI","Chicago Bulls",4,93.6585365853659,91.8048780487805,22.6829268292683,5.17073170731707,32.719512195122,11.4268292682927,0.457396861851868,62.4146341463415,34.659756097561,17.7926829268293,14,78.1121951219512,23.2682926829268,48,34,0.585365853658537,1,108,28.625,200.025,98.6279105,21.07142857,21716,0.778166337235822,1,5,-8.23311878952123,-6.82135463715747,0.0320686540198736,0.353978470340259,0.402721318879856,1.09101174345077,0.110490063233966
"163",2014,"Clippers","LAC","LA Clippers",12,107.926829268293,100.951219512195,24.5853658536585,4.84146341463415,32.5365853658537,10.4634146341463,0.525273112895411,58.4756097560976,35.1256097560976,23.9756097560976,13.3170731707317,73.1560975609756,29.0731707317073,57,25,0.695121951219512,2,324,29.77777778,199.6722222,99.41224667,23.76470588,19212,0.709214613222896,6,13,6.0351738934056,2.32498682625716,1.93450767841012,0.0247101776573322,0.219794489611566,0.127597109304427,-0.572436766034327
"164",2014,"Grizzlies","MEM","Memphis Grizzlies",29,96.1463414634146,94.5731707317073,21.8536585365854,4.57317073170732,30.8048780487805,11.5853658536585,0.489501143696672,68,35.1914634146341,13.9878048780488,12.9268292682927,73.6341463414634,20.3170731707317,50,32,0.609756097560976,0,373,27.75,200.9775,100.810822,26.1875,16718,0.829391640636621,3,7,-5.74531391147245,-4.05306195423064,-0.797199638663052,-0.243582505269497,-1.51191282746161,1.24954832881662,-0.96268066847335
"165",2014,"Hawks","ATL","Atlanta Hawks",1,101,101.475609756098,24.890243902439,3.97560975609756,31.280487804878,8.69512195121951,0.503094470211991,55.7560975609756,35.9792682926829,25.8048780487805,14.5,78.2963414634146,21.7317073170732,38,44,0.463414634146341,1,18,27.125,200.50125,102.568491,29.69230769,14339,0.683612440191388,3,7,-0.89165537488708,2.84937707015959,2.23938572719061,-0.841143480879254,-1.03630307136405,-1.6406955736224,0.610490063233966
"166",2014,"Heat","MIA","Miami Heat",14,102.19512195122,97.4390243902439,22.5243902439024,4.47560975609756,29.2317073170732,7.64634146341463,0.559356375950486,54.1829268292683,36.4158536585366,22.3048780487805,14.219512195122,76.3463414634146,22.9756097560976,54,28,0.658536585365854,3,400,30.29411765,201.2576471,101.3111073,21.6,19781,0.708386479591837,13,20,0.303466576332426,-1.18720829569406,-0.126467931345982,-0.341143480879254,-3.08508355916893,-2.68947606142728,0.330002258355917
"167",2014,"Mavericks","DAL","Dallas Mavericks",6,104.841463414634,102.439024390244,23.5975609756098,4.34146341463415,30.6585365853659,10.2439024390244,0.509408121727808,60.7439024390244,38.180487804878,22.890243902439,13.1951219512195,78.8829268292683,21.1341463414634,49,33,0.597560975609756,1,162,28.73333333,198.2893333,98.21778773,22.69230769,19950,0.726305045202683,3,7,2.94980803974707,3.81279170430594,0.946702800361336,-0.475289822342668,-1.65825429087624,-0.0919150858175239,-0.694387985546522
"168",2014,"Nets","BKN","Brooklyn Nets",17,98.5243902439024,99.5243902439024,20.9024390243902,3.79268292682927,29.3536585365854,8.79268292682927,0.500509400249973,54.5,36.1634146341463,23.4390243902439,13.9512195121951,75.440243902439,24.4146341463415,44,38,0.536585365853659,1,29,29.52941176,200.66,101.0976522,19.85714286,17251,0.699264590830856,5,12,-3.36726513098463,0.898157557964481,-1.74841915085818,-1.02407031014755,-2.96313233965673,-1.54313459801265,0.0617095754290879
"169",2014,"Pacers","IND","Indiana Pacers",11,96.7160493827161,92.5679012345679,20.1358024691358,5.45679012345679,34.3950617283951,10.1481481481481,0.479993458412491,61.3827160493827,35.5777777777778,18.7283950617284,14.4444444444444,77.9111111111111,23.1481481481481,55,26,0.679012345679012,2,297,27.73333333,202.3533333,105.3240624,27.58333333,17501,0.766219756511019,10,19,-5.17560599217103,-6.05833145137007,-2.51505570611262,0.640036886479976,2.07827085215297,-0.187669376693766,0.554934507678411
"170",2014,"Raptors","TOR","Toronto Raptors",28,101.280487804878,98.0365853658537,21.1829268292683,4.18292682926829,31.1219512195122,11.4024390243902,0.476251534340154,58.5487804878049,37.0317073170732,23.3780487804878,13.4024390243902,78.0182926829268,25.0609756097561,48,34,0.585365853658537,1,734,26.86666667,199.8133333,98.12706933,25.58333333,18252,0.714647216433462,3,7,-0.61116757000903,-0.58964732008431,-1.46793134598013,-0.633826407708522,-1.1948396567299,1.06662149954833,-0.48707091237579
